,monthly_income,monthly_outcome,total_credit_payments,payments_per_year,loan_term,loan_amount,_will_pay,worst_previous_delinquency,worst_previous_fraction,_is_account_recent,_is_common_type,ratio_outcome_income,sqrt_income,sqrt_outcome,log_income,log_outcome
13287,200210,90632,60.0,12,5.0,240073.0,1,0.0,0.0,0,0,2.2090431635625385,447.4483210383072,301.0514906124864,12.207122094665745,11.414562630553325
13330,14473,25344,36.0,12,3.0,82224.0,1,0.0,0.0,1,0,0.5710621843434344,120.30378215168466,159.1979899370592,9.580040123637605,10.140297294614152
13331,14473,25344,36.0,24,1.5,40000.0,1,90143.0,0.125,1,0,0.5710621843434344,120.30378215168466,159.1979899370592,9.580040123637605,10.140297294614152
13332,14473,25344,6.0,24,0.25,10000.0,1,0.0,0.0,1,0,0.5710621843434344,120.30378215168466,159.1979899370592,9.580040123637605,10.140297294614152
13333,14473,25344,13.0,24,0.5416666666666666,40000.0,1,0.0,0.0,1,0,0.5710621843434344,120.30378215168466,159.1979899370592,9.580040123637605,10.140297294614152
13334,14473,25344,13.0,24,0.5416666666666666,50000.0,1,0.0,0.0,1,0,0.5710621843434344,120.30378215168466,159.1979899370592,9.580040123637605,10.140297294614152
13335,14473,25344,16.0,24,0.6666666666666666,30000.0,1,0.0,0.0,1,0,0.5710621843434344,120.30378215168466,159.1979899370592,9.580040123637605,10.140297294614152
13336,14473,25344,48.0,24,2.0,721144.0,1,0.0,0.0,1,0,0.5710621843434344,120.30378215168466,159.1979899370592,9.580040123637605,10.140297294614152
13337,14473,25344,1.0,12,0.08333333333333333,2500.0,1,0.0,0.0,1,0,0.5710621843434344,120.30378215168466,159.1979899370592,9.580040123637605,10.140297294614152
13338,14473,25344,1.0,12,0.08333333333333333,2500.0,1,0.0,0.0,1,0,0.5710621843434344,120.30378215168466,159.1979899370592,9.580040123637605,10.140297294614152
13339,14473,25344,1.0,12,0.08333333333333333,3500.0,1,0.0,0.0,1,0,0.5710621843434344,120.30378215168466,159.1979899370592,9.580040123637605,10.140297294614152
13340,14473,25344,1.0,12,0.08333333333333333,6000.0,1,90143.0,0.125,1,0,0.5710621843434344,120.30378215168466,159.1979899370592,9.580040123637605,10.140297294614152
13346,14473,25344,1.0,12,0.08333333333333333,597.0,1,0.0,0.0,1,0,0.5710621843434344,120.30378215168466,159.1979899370592,9.580040123637605,10.140297294614152
13348,14473,25344,36.0,12,3.0,39636.0,1,90143.0,0.125,1,0,0.5710621843434344,120.30378215168466,159.1979899370592,9.580040123637605,10.140297294614152
13349,14473,25344,1.0,12,0.08333333333333333,6292.0,1,0.0,0.0,1,1,0.5710621843434344,120.30378215168466,159.1979899370592,9.580040123637605,10.140297294614152
13351,14473,25344,1.0,12,0.08333333333333333,3000.0,1,0.0,0.0,1,0,0.5710621843434344,120.30378215168466,159.1979899370592,9.580040123637605,10.140297294614152
13352,14473,25344,1.0,12,0.08333333333333333,3000.0,1,0.0,0.0,1,0,0.5710621843434344,120.30378215168466,159.1979899370592,9.580040123637605,10.140297294614152
13353,14473,25344,1.0,12,0.08333333333333333,1972.0,1,0.0,0.0,1,0,0.5710621843434344,120.30378215168466,159.1979899370592,9.580040123637605,10.140297294614152
13354,14473,25344,1.0,12,0.08333333333333333,2560.0,1,0.0,0.0,1,0,0.5710621843434344,120.30378215168466,159.1979899370592,9.580040123637605,10.140297294614152
13355,14473,25344,1.0,12,0.08333333333333333,3000.0,1,0.0,0.0,1,0,0.5710621843434344,120.30378215168466,159.1979899370592,9.580040123637605,10.140297294614152
13357,14473,25344,1.0,12,0.08333333333333333,3000.0,1,0.0,0.0,1,0,0.5710621843434344,120.30378215168466,159.1979899370592,9.580040123637605,10.140297294614152
13358,14473,25344,12.0,12,1.0,6936.0,1,0.0,0.0,0,1,0.5710621843434344,120.30378215168466,159.1979899370592,9.580040123637605,10.140297294614152
13371,15074,76,12.0,12,1.0,35003.0,1,0.0,0.0,1,0,198.3421052631579,122.77621919573839,8.717797887081348,9.620726684403415,4.330733340286331
13372,15074,76,12.0,12,1.0,52872.0,1,0.0,0.0,1,0,198.3421052631579,122.77621919573839,8.717797887081348,9.620726684403415,4.330733340286331
13377,4731,7239,19.0,24,0.7916666666666666,41078.0,1,0.0,0.0,1,0,0.6535433070866141,68.78226515607058,85.08231308562314,8.461891875631148,8.88723835429314
13379,4731,7239,71.0,24,2.958333333333333,30000.0,1,0.0,0.0,1,0,0.6535433070866141,68.78226515607058,85.08231308562314,8.461891875631148,8.88723835429314
13380,4731,7239,95.0,24,3.9583333333333335,89900.0,1,0.0,0.0,1,0,0.6535433070866141,68.78226515607058,85.08231308562314,8.461891875631148,8.88723835429314
13381,4731,7239,6.0,4,1.5,30000.0,1,0.0,0.0,1,0,0.6535433070866141,68.78226515607058,85.08231308562314,8.461891875631148,8.88723835429314
13401,140,3824,1.0,12,0.08333333333333333,1713.0,1,0.0,0.0,1,1,0.036610878661087864,11.832159566199232,61.83849933496123,4.941642422609304,8.249052274171293
13474,4167,106,1.0,12,0.08333333333333333,283.1666666666667,0,321976.0,15.0,1,0,39.31132075471698,64.55230437405004,10.295630140987,8.334951631422454,4.663439094112067
13475,4167,106,1.0,12,0.08333333333333333,21465.066666666666,0,0.0,0.0,1,0,39.31132075471698,64.55230437405004,10.295630140987,8.334951631422454,4.663439094112067
13478,4167,106,1.0,12,0.08333333333333333,107325.33333333331,0,0.0,0.0,1,0,39.31132075471698,64.55230437405004,10.295630140987,8.334951631422454,4.663439094112067
13646,15083,10544,16.0,52,0.3076923076923077,6081.0,1,0.0,0.0,1,0,1.4304817905918057,122.81286577553672,102.68398122394748,9.621323560768252,9.263312256742289
13942,222,1196,1.0,12,0.08333333333333333,101.5,0,0.0,0.0,1,1,0.18561872909698995,14.89966442575134,34.583232931581165,5.402677381872279,7.086737934510577
13944,222,1196,1.0,12,0.08333333333333333,212.0,1,0.0,0.0,1,1,0.18561872909698995,14.89966442575134,34.583232931581165,5.402677381872279,7.086737934510577
13945,21237,273,12.0,24,0.5,4332.0,1,168.0,0.02,1,0,77.79120879120879,145.72920091731788,16.522711641858304,9.963500222442299,5.60947179518496
13946,21237,273,16.0,24,0.6666666666666666,6848.0,1,168.0,0.02,1,0,77.79120879120879,145.72920091731788,16.522711641858304,9.963500222442299,5.60947179518496
13948,21237,273,50.0,52,0.9615384615384616,8400.0,1,0.0,0.0,0,0,77.79120879120879,145.72920091731788,16.522711641858304,9.963500222442299,5.60947179518496
13971,44655,1298,1.0,12,0.08333333333333333,230.92857142857144,0,0.0,0.0,1,1,34.40292758089368,211.31729697305897,36.02776706930364,10.706721562117986,7.168579897264035
14125,265,12482,12.0,12,1.0,7788.0,1,0.0,0.0,0,1,0.02123057202371415,16.278820596099706,111.72287142747452,5.579729825986222,9.432042885493988
14127,2011464,547658,24.0,24,1.0,13982.4,0,0.0,0.0,1,0,3.6728469227145406,1418.2609068856125,740.0391881515465,14.514373373120103,13.213406283515189
14128,2011464,547658,24.0,24,1.0,12000.0,1,0.0,0.0,1,0,3.6728469227145406,1418.2609068856125,740.0391881515465,14.514373373120103,13.213406283515189
14155,23385,19451,1.0,12,0.08333333333333333,557.0,1,0.0,0.0,1,0,1.202251812246157,152.9215485142627,139.4668419374297,10.059850070159987,9.875653761606692
14181,511,7753,1.0,12,0.08333333333333333,541.875,0,0.0,0.0,1,0,0.06590997033406423,22.60530911091463,88.05112151472007,6.236369590203704,8.955835144218959
14182,511,7753,1.0,12,0.08333333333333333,1386.708333333333,0,0.0,0.0,1,0,0.06590997033406423,22.60530911091463,88.05112151472007,6.236369590203704,8.955835144218959
14198,12179,22364,1.0,12,0.08333333333333333,1169.0,1,0.0,0.0,1,0,0.5445805759255947,110.3585066952249,149.54597955144098,9.407468436087111,10.015207802146536
14199,12179,22364,36.0,12,3.0,123732.0,1,0.0,0.0,1,0,0.5445805759255947,110.3585066952249,149.54597955144098,9.407468436087111,10.015207802146536
14200,12179,22364,1.0,12,0.08333333333333333,2629.0,1,0.0,0.0,1,0,0.5445805759255947,110.3585066952249,149.54597955144098,9.407468436087111,10.015207802146536
14202,12179,22364,1.0,12,0.08333333333333333,3238.0,1,0.0,0.0,1,0,0.5445805759255947,110.3585066952249,149.54597955144098,9.407468436087111,10.015207802146536
14292,1866,3803,52.0,52,1.0,9839.063829787234,0,0.0,0.0,0,0,0.4906652642650539,43.197222132910355,61.66846844214635,7.531552381407289,8.24354550792826
14293,1866,3803,52.0,52,1.0,19152.0,0,0.0,0.0,0,0,0.4906652642650539,43.197222132910355,61.66846844214635,7.531552381407289,8.24354550792826
14295,1866,3803,4.0,24,0.16666666666666666,896.0,1,8893.0,0.9038461538461539,1,0,0.4906652642650539,43.197222132910355,61.66846844214635,7.531552381407289,8.24354550792826
14296,1866,3803,1.0,12,0.08333333333333333,2569.0,1,8893.0,0.9038461538461539,1,1,0.4906652642650539,43.197222132910355,61.66846844214635,7.531552381407289,8.24354550792826
14305,1866,3803,36.0,24,1.5,25000.0,1,4788.0,0.25,0,0,0.4906652642650539,43.197222132910355,61.66846844214635,7.531552381407289,8.24354550792826
14344,25071,2379,1.0,12,0.08333333333333333,140.88235294117646,0,0.0,0.0,1,0,10.538461538461538,158.33824553783586,48.774993593028796,10.129467078669546,7.774435510302958
14346,25071,2379,22.0,12,1.8333333333333333,18560.666666666664,0,0.0,0.0,1,0,10.538461538461538,158.33824553783586,48.774993593028796,10.129467078669546,7.774435510302958
14435,1213649,441902,1.0,12,0.08333333333333333,169.23076923076925,0,0.0,0.0,1,0,2.7464211522011666,1101.657387757192,664.7570984953827,14.009142081942976,12.99884341701943
14436,1213649,441902,1.0,12,0.08333333333333333,169.23076923076925,0,0.0,0.0,1,0,2.7464211522011666,1101.657387757192,664.7570984953827,14.009142081942976,12.99884341701943
14437,1213649,441902,96.0,24,4.0,105600.0,1,0.0,0.0,1,0,2.7464211522011666,1101.657387757192,664.7570984953827,14.009142081942976,12.99884341701943
14438,1213649,441902,96.0,24,4.0,105600.0,1,2200.0,14.0,1,0,2.7464211522011666,1101.657387757192,664.7570984953827,14.009142081942976,12.99884341701943
14439,1213649,441902,1.0,12,0.08333333333333333,157.14285714285714,0,0.0,0.0,1,0,2.7464211522011666,1101.657387757192,664.7570984953827,14.009142081942976,12.99884341701943
14440,1213649,441902,1.0,12,0.08333333333333333,169.23076923076925,0,0.0,0.0,1,0,2.7464211522011666,1101.657387757192,664.7570984953827,14.009142081942976,12.99884341701943
14479,5861,6511,12.0,12,1.0,4232.307692307692,0,0.0,0.0,0,1,0.9001689448625403,76.55716818169282,80.69076774947676,8.676075516476429,8.781248333236862
14499,985,1815,44.0,52,0.8461538461538461,3329.333333333333,0,0.0,0.0,1,0,0.5426997245179064,31.38470965295043,42.60281680828159,6.892641641172089,7.503840746698951
14513,13615,49961,52.0,52,1.0,11893.818181818182,0,0.0,0.0,0,1,0.2725125597966414,116.68333214302719,223.5195740869242,9.51892740510786,10.818997980052007
14517,13615,49961,36.0,12,3.0,54000.0,1,2516.0,0.21153846153846154,1,0,0.2725125597966414,116.68333214302719,223.5195740869242,9.51892740510786,10.818997980052007
14518,13615,49961,9.0,52,0.17307692307692307,28269.0,1,2516.0,0.21153846153846154,1,0,0.2725125597966414,116.68333214302719,223.5195740869242,9.51892740510786,10.818997980052007
14561,131614,26617,6.0,24,0.25,14196.0,0,0.0,0.0,1,0,4.944734568133148,362.78643855579827,163.1471728225776,11.78762867519381,10.189305388378159
14573,131614,26617,1.0,12,0.08333333333333333,9205.0,1,4732.0,0.3333333333333333,1,0,4.944734568133148,362.78643855579827,163.1471728225776,11.78762867519381,10.189305388378159
14576,131614,26617,1.0,12,0.08333333333333333,2500.0,1,0.0,0.0,1,0,4.944734568133148,362.78643855579827,163.1471728225776,11.78762867519381,10.189305388378159
14577,131614,26617,1.0,12,0.08333333333333333,2000.0,1,0.0,0.0,1,0,4.944734568133148,362.78643855579827,163.1471728225776,11.78762867519381,10.189305388378159
14578,131614,26617,1.0,12,0.08333333333333333,46440.0,1,0.0,0.0,0,0,4.944734568133148,362.78643855579827,163.1471728225776,11.78762867519381,10.189305388378159
14579,131614,26617,1.0,12,0.08333333333333333,2525.0,1,0.0,0.0,1,0,4.944734568133148,362.78643855579827,163.1471728225776,11.78762867519381,10.189305388378159
14580,131614,26617,1.0,12,0.08333333333333333,3281.0,1,0.0,0.0,1,0,4.944734568133148,362.78643855579827,163.1471728225776,11.78762867519381,10.189305388378159
14581,131614,26617,33.0,52,0.6346153846153846,16200.0,1,0.0,0.0,0,1,4.944734568133148,362.78643855579827,163.1471728225776,11.78762867519381,10.189305388378159
14609,82735,656,12.0,12,1.0,5100.0,1,0.0,0.0,0,1,126.1204268292683,287.6369239162455,25.612496949731394,11.323398007925945,6.486160788944089
14610,82735,656,12.0,12,1.0,5100.0,1,0.0,0.0,0,1,126.1204268292683,287.6369239162455,25.612496949731394,11.323398007925945,6.486160788944089
14611,82735,656,12.0,12,1.0,5100.0,1,0.0,0.0,0,1,126.1204268292683,287.6369239162455,25.612496949731394,11.323398007925945,6.486160788944089
14613,82735,656,1.0,12,0.08333333333333333,1149.6,0,1250.0,1.0,1,0,126.1204268292683,287.6369239162455,25.612496949731394,11.323398007925945,6.486160788944089
14614,82735,656,1.0,12,0.08333333333333333,1045.090909090909,0,1250.0,1.0,1,0,126.1204268292683,287.6369239162455,25.612496949731394,11.323398007925945,6.486160788944089
14616,82735,656,1.0,12,0.08333333333333333,272.38461538461536,0,1135.0,0.1,1,0,126.1204268292683,287.6369239162455,25.612496949731394,11.323398007925945,6.486160788944089
14617,82735,656,1.0,24,0.04166666666666666,1250.0,0,1135.0,0.1,1,0,126.1204268292683,287.6369239162455,25.612496949731394,11.323398007925945,6.486160788944089
14618,82735,656,1.0,24,0.04166666666666666,1000.0,1,1250.0,1.0,1,0,126.1204268292683,287.6369239162455,25.612496949731394,11.323398007925945,6.486160788944089
14619,82735,656,2.0,24,0.08333333333333333,1400.0,1,1250.0,1.0,1,0,126.1204268292683,287.6369239162455,25.612496949731394,11.323398007925945,6.486160788944089
14620,82735,656,70.0,52,1.3461538461538465,19862.5,1,0.0,0.0,0,1,126.1204268292683,287.6369239162455,25.612496949731394,11.323398007925945,6.486160788944089
14621,82735,656,30.0,52,0.5769230769230769,2250.0,1,1135.0,0.05714285714285714,0,1,126.1204268292683,287.6369239162455,25.612496949731394,11.323398007925945,6.486160788944089
14626,82735,656,1.0,12,0.08333333333333333,515.25,0,1135.0,0.1,1,0,126.1204268292683,287.6369239162455,25.612496949731394,11.323398007925945,6.486160788944089
14629,126,425,12.0,12,1.0,1256.3076923076926,0,0.0,0.0,1,1,0.2964705882352941,11.224972160321824,20.615528128088304,4.836281906951478,6.052089168924417
14631,126,425,45.0,12,3.75,30000.0,1,0.0,0.0,1,0,0.2964705882352941,11.224972160321824,20.615528128088304,4.836281906951478,6.052089168924417
14632,68,15196,18.0,12,1.5,4087.2,0,0.0,0.0,1,1,0.004474861805738352,8.246211251235321,123.27205684987982,4.219507705176107,9.628787514307517
14634,68,15196,60.0,12,5.0,147450.0,1,0.0,0.0,1,0,0.004474861805738352,8.246211251235321,123.27205684987982,4.219507705176107,9.628787514307517
14698,74089,11094,36.0,12,3.0,50000.0,1,0.0,0.0,1,1,6.678294573643411,272.19294627157404,105.32805893967665,11.213022352221492,9.31415970061518
14708,83933,87752,48.0,12,4.0,251424.0,1,0.0,0.0,1,1,0.9564796243960252,289.71192588500736,296.2296406506277,11.337774140510511,11.38226993309117
14753,5878,1690,1.0,12,0.08333333333333333,770.4782608695652,0,0.0,0.0,1,0,3.4781065088757397,76.66811592833099,41.10960958218893,8.678971846978863,7.432483807917119
14760,1491,8824,1.0,12,0.08333333333333333,3313.6923076923076,0,0.0,0.0,1,0,0.16897098821396192,38.61346915261564,93.93614852653903,7.307202314764738,9.085230560933338
14763,1491,8824,1.0,12,0.08333333333333333,580.0,1,43078.0,13.0,1,0,0.16897098821396192,38.61346915261564,93.93614852653903,7.307202314764738,9.085230560933338
14819,1373188,1472335,1.0,12,0.08333333333333333,413.33333333333326,0,16368.0,0.7692307692307693,1,0,0.9326600264206176,1171.8310458423603,1213.3981209809087,14.132645601814994,14.202360133899951
14820,1373188,1472335,78.0,52,1.5,23212.800000000007,0,0.0,0.0,0,1,0.9326600264206176,1171.8310458423603,1213.3981209809087,14.132645601814994,14.202360133899951
14821,1373188,1472335,13.0,52,0.25,5608.2,0,0.0,0.0,0,0,0.9326600264206176,1171.8310458423603,1213.3981209809087,14.132645601814994,14.202360133899951
14828,1373188,1472335,36.0,12,3.0,876960.0,1,16368.0,6.000000000000001,1,0,0.9326600264206176,1171.8310458423603,1213.3981209809087,14.132645601814994,14.202360133899951
14829,1373188,1472335,48.0,12,4.0,142608.0,1,16368.0,6.000000000000001,1,0,0.9326600264206176,1171.8310458423603,1213.3981209809087,14.132645601814994,14.202360133899951
14830,1373188,1472335,48.0,12,4.0,618672.0,1,16368.0,6.000000000000001,1,0,0.9326600264206176,1171.8310458423603,1213.3981209809087,14.132645601814994,14.202360133899951
14831,1373188,1472335,1.0,12,0.08333333333333333,225.0,1,16368.0,6.000000000000001,1,1,0.9326600264206176,1171.8310458423603,1213.3981209809087,14.132645601814994,14.202360133899951
14897,6160,2649,80.0,52,1.5384615384615383,1957.8181818181815,0,3574.0,0.5625,1,1,2.325405813514534,78.48566748139433,51.468436929831086,8.725832056527565,7.88193748927207
14898,6160,2649,39.0,52,0.75,1111.5,0,3574.0,0.5625,1,1,2.325405813514534,78.48566748139433,51.468436929831086,8.725832056527565,7.88193748927207
14899,6160,2649,80.0,52,1.5384615384615383,15040.0,1,3574.0,0.717948717948718,1,0,2.325405813514534,78.48566748139433,51.468436929831086,8.725832056527565,7.88193748927207
14900,6160,2649,80.0,52,1.5384615384615383,1600.0,1,3574.0,0.717948717948718,1,0,2.325405813514534,78.48566748139433,51.468436929831086,8.725832056527565,7.88193748927207
14901,6160,2649,16.0,52,0.3076923076923077,6864.0,1,0.0,0.0,0,0,2.325405813514534,78.48566748139433,51.468436929831086,8.725832056527565,7.88193748927207
14902,6160,2649,16.0,52,0.3076923076923077,7069.0,1,429.0,0.0625,0,0,2.325405813514534,78.48566748139433,51.468436929831086,8.725832056527565,7.88193748927207
14903,6160,2649,16.0,52,0.3076923076923077,8005.0,1,429.0,0.0625,1,0,2.325405813514534,78.48566748139433,51.468436929831086,8.725832056527565,7.88193748927207
14904,6160,2649,16.0,52,0.3076923076923077,9312.0,1,429.0,0.0625,1,0,2.325405813514534,78.48566748139433,51.468436929831086,8.725832056527565,7.88193748927207
14905,6160,2649,16.0,52,0.3076923076923077,1866.0,0,582.0,0.0625,1,0,2.325405813514534,78.48566748139433,51.468436929831086,8.725832056527565,7.88193748927207
14906,6160,2649,16.0,52,0.3076923076923077,3800.0,0,933.0,0.5,1,0,2.325405813514534,78.48566748139433,51.468436929831086,8.725832056527565,7.88193748927207
14907,6160,2649,16.0,52,0.3076923076923077,3796.0,0,950.0,0.5,1,0,2.325405813514534,78.48566748139433,51.468436929831086,8.725832056527565,7.88193748927207
14908,6160,2649,16.0,52,0.3076923076923077,20058.0,1,950.0,0.5,1,0,2.325405813514534,78.48566748139433,51.468436929831086,8.725832056527565,7.88193748927207
14909,6160,2649,16.0,52,0.3076923076923077,2752.0,0,950.0,0.5,1,0,2.325405813514534,78.48566748139433,51.468436929831086,8.725832056527565,7.88193748927207
14910,6160,2649,16.0,52,0.3076923076923077,28592.0,1,1548.0,0.5625,1,0,2.325405813514534,78.48566748139433,51.468436929831086,8.725832056527565,7.88193748927207
14911,6160,2649,1.0,12,0.08333333333333333,2500.0,1,3574.0,0.717948717948718,1,0,2.325405813514534,78.48566748139433,51.468436929831086,8.725832056527565,7.88193748927207
14912,6160,2649,41.0,24,1.7083333333333333,67322.0,1,3574.0,0.717948717948718,1,0,2.325405813514534,78.48566748139433,51.468436929831086,8.725832056527565,7.88193748927207
